Client_id; Valor ;Valor OK;Tasa de Interés;P.P.Tasa;Plazo;Plazo OK;Sempli Score;Cliente;Mes;Año ganado;Producto (Destinación) OK;Canal de Captura OK;Tipo de Empresa;Número de empleados;Número de empleados Mujeres;Año de Constitución;Actividad eco  SEMPLI;Ciudad;Ciudad agrupada;Estrato;Acceso a la banca;Mujeres Empresarias;Estado;Tipo de Garantía;Edad Empresarios;variable predictora
28970;30.000.000;0 a 100;1,33;39.900.000;36;25 a 36;598;Renovación;2021-12;2021;KT - CO;Directo;Scale Up;4;2;2014;Commerce, Mechants, Retail;Medellín;Medellín AM;4;No;Si;Abierto;Pagaré;35;0
75856;35.000.000;0 a 100;1,4;49.000.000;36;25 a 36;900;Renovación;2021-12;2021;KT - CO;Digital;Seed;12;6;2014;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré;32;0
36946;20.000.000;0 a 100;1,25;25.000.000;24;13 a 24;807;Renovación;2021-12;2021;KT - CO;Posicionamiento;Seed;6;2;2017;Construction activities;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;57;1
56762;80.000.000;0 a 100;1,25;100.000.000;36;25 a 36;757;Nuevo;2021-12;2021;Growth;Posicionamiento;Seed;9;7;2020;Software and Communications;Envigado;Medellín AM;6;No;No;Abierto;Pagaré y FNG;49;1
7879;20.000.000;0 a 100;1,55;31.000.000;24;13 a 24;745;Nuevo;2021-12;2021;KT - CO;Directo;Seed;9;4;2018;Business Consulting;Medellín;Medellín AM;4;Si;No;Pagado;Pagaré y FNG;28;0
36642;60.000.000;0 a 100;1,5;90.000.000;36;25 a 36;601;Renovación;2021-12;2021;KT - CO;Posicionamiento;Seed;47;10;2017;Construction activities;Sabaneta;Medellín AM;4;No;No;Abierto;Pagaré;45;0
95632;140.000.000;101 a 200;1,3;182.000.000;36;25 a 36;757;Nuevo;2021-12;2021;Growth;Directo;Seed;17;5;2021;Transport, Logistics;Itagüí;Medellín AM;4;No;No;Abierto;Pagaré;55;0
37239;200.000.000;101 a 200;1,45;290.000.000;24;13 a 24;757;Nuevo;2021-12;2021;KT - CO;Posicionamiento;Seed;27;13;2019;Manufacturing;Barranquilla;Otros;4;No;No;Abierto;Pagaré y FNG;45;1
71589;20.000.000;0 a 100;1,4;28.000.000;36;25 a 36;493;Renovación;2021-12;2021;KT - CO;Directo;Seed;3;1;2018;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;6;No;No;Abierto;Pagaré;28;0
76085;21.000.000;0 a 100;1,4;29.400.000;36;25 a 36;452;Renovación;2021-12;2021;KT - CO;Posicionamiento;Seed;7;2;2020;Commerce, Mechants, Retail;Cali;Otros;3;No;Si;Abierto;Pagaré;55;0
79362;50.000.000;0 a 100;1,25;62.500.000;36;25 a 36;1000;Renovación;2021-12;2021;KT - CO;Partnerships;Seed;7;1;2018;Commerce, Mechants, Retail;Medellín;Medellín AM;3;Si;No;Abierto;Pagaré;24;0
72448;50.000.000;0 a 100;1,25;62.500.000;36;25 a 36;798;Nuevo;2021-12;2021;Growth;Posicionamiento;Seed;7;5;2015;Services to businesses;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré y FNG;38;1
23245;40.000.000;0 a 100;1,25;50.000.000;24;13 a 24;757;Nuevo;2021-12;2021;Growth;Posicionamiento;Seed;3;0;2006;Education, Culture, Entertainament;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;40;0
49114;31.710.470;0 a 100;1,2;38.052.564;14;13 a 24;685,5;Renovación;2021-12;2021;Growth;Directo;Venture;10;4;2017;Manufacturing;Medellín;Medellín AM;4;Si;No;Pagado;Pagaré;38;0
98380;93.650.325;0 a 100;1,4;131.110.455;50;37 en adelante;727;Renovación;2021-12;2021;KT - CO;Directo;Scale Up;25;15;2014;Software and Communications;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;FNG;45;0
94989;61.233.334;0 a 100;1,4;85.726.668;18;13 a 24;760;Nuevo;2021-12;2021;KT - CO;Posicionamiento;Seed;6;5;2020;Commerce, Mechants, Retail;Bucaramanga;Otros;6;No;No;Abierto;FNG;37;0
89926;30.241.567;0 a 100;1,49;45.059.935;48;37 en adelante;697;Renovación;2021-12;2021;Growth;Partnerships;Seed;27;14;2018;Tourism, Hotels and Restaurants;Medellín;Medellín AM;4;Si;No;Abierto;Pagaré;34;0
38979;334.315.549;301 a 400;1,47;491.443.856;50;37 en adelante;717,3333333;Renovación;2021-12;2021;KT - CO;Posicionamiento;Scale Up;22;9;2016;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré;45;0
53347;265.840.958;201 a 300;1,63;433.320.761;50;37 en adelante;632,75;Renovación;2021-12;2021;Growth;Partnerships;Seed;6;0;2014;Tourism, Hotels and Restaurants;Bogotá D.C.;Bogotá AM;5;Si;No;Abierto;Pagaré;36;0
24956;29.017.367;0 a 100;1,65;47.878.655;48;37 en adelante;678;Nuevo;2021-12;2021;KT - CO;Posicionamiento;Seed;9;4;2018;Manufacturing;Rionegro;Otros;4;Si;Si;Abierto;Pagaré;46;0
12683;41.187.424;0 a 100;1,3;53.543.652;40;37 en adelante;515,5;Renovación;2021-12;2021;Growth;Posicionamiento;Seed;15;11;2010;Education, Culture, Entertainament;Bucaramanga;Otros;4;No;No;Abierto;FNG;26;1
12683;10.755.962;0 a 100;1,6;17.209.539;30;25 a 36;515,5;Renovación;2021-12;2021;Growth;Posicionamiento;Seed;15;11;2010;Education, Culture, Entertainament;Bucaramanga;Otros;4;No;No;Abierto;FNG;26;1
19107;68.944.805;0 a 100;1,59;109.622.240;40;37 en adelante;769;Renovación;2021-12;2021;Growth;Directo;Seed;4;2;2018;Manufacturing;La ceja;Otros;5;No;Si;Abierto;Pagaré;29;1
71375;173.159.035;101 a 200;1,35;233.764.697;33;25 a 36;780;Renovación;2021-12;2021;KT - CO;Posicionamiento;Growth;40;15;2012;Construction activities;Bogotá D.C.;Bogotá AM;3;Si;No;REFINANCED_60;FNG;42;0
71375;67.019.010;0 a 100;1,49;99.858.324;12;0 a 12;780;Renovación;2021-12;2021;KT - CO;Posicionamiento;Venture;40;7;2012;Construction activities;Bogotá D.C.;Bogotá AM;5;Si;No;REFINANCED_60;Pagaré;41;0
99828;38.866.676;0 a 100;1,6;62.186.681;48;37 en adelante;487;Nuevo;2021-12;2021;KT - CO;Posicionamiento;Seed;6;2;2017;Commerce, Mechants, Retail;Medellín;Medellín AM;3;No;No;Abierto;FNG;26;1
84121;185.127.641;101 a 200;1,57;290.650.396;50;37 en adelante;699;Renovación;2021-12;2021;Growth;Directo;Seed;12;10;2013;Health;Medellín;Medellín AM;5;Si;Si;Pagado;Pagaré;35;1
59533;80.000.000;0 a 100;1,4;112.000.000;36;25 a 36;707;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;4;2;2021;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;No;No;Abierto;Pagaré;42;0
41631;40.000.000;0 a 100;1,6;64.000.000;36;25 a 36;706;Nuevo;2022-01;2022;SP;Posicionamiento;Venture;25;12;2021;Manufacturing;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré;37;0
48509;40.000.000;0 a 100;1,45;58.000.000;36;25 a 36;714;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Venture;7;4;2019;Manufacturing;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;35;1
17707;80.000.000;0 a 100;1,15;92.000.000;36;25 a 36;671,75;Renovación;2022-01;2022;KT - CO;Directo;Seed;7;2;2013;Business Consulting;Bogotá D.C.;Bogotá AM;5;Si;No;Abierto;Pagaré;38;1
48487;34.000.000;0 a 100;1,25;42.500.000;36;25 a 36;730;Renovación;2022-01;2022;KT - CO;Directo;Seed;2;0;2019;Commerce, Mechants, Retail;Medellín;Medellín AM;4;No;No;Abierto;Pagaré;27;0
29913;100.000.000;0 a 100;1,35;135.000.000;36;25 a 36;745;Renovación;2022-01;2022;Growth;Posicionamiento;Scale Up;30;15;2019;Software and Communications;Medellín;Medellín AM;5;No;No;Abierto;Pagaré y FNG;32;1
87738;100.000.000;0 a 100;1,25;125.000.000;36;25 a 36;678;Nuevo;2022-01;2022;Growth;Directo;Seed;3;1;2020;Business Consulting;Medellín;Medellín AM;5;No;No;Abierto;Pagaré y FNG;32;1
86913;120.000.000;101 a 200;1,25;150.000.000;36;25 a 36;674;Nuevo;2022-01;2022;Growth;Posicionamiento;Scale Up;138;69;2016;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;5;No;No;Abierto;Pagaré y FNG;34;0
51509;120.000.000;101 a 200;1,6;192.000.000;36;25 a 36;618;Renovación;2022-01;2022;KT - CO;Directo;Seed;15;5;2018;Manufacturing;Barranquilla;Otros;4;Si;No;Pagado;Pagaré;34;0
45958;200.000.000;101 a 200;1,55;310.000.000;36;25 a 36;702;Nuevo;2022-01;2022;Growth;Directo;Venture;78;60;2019;Services to businesses;Bogotá D.C.;Bogotá AM;4;No;Si;Abierto;Pagaré y FNG;56;1
14581;35.000.000;0 a 100;1,25;43.750.000;36;25 a 36;687;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;8;4;2020;Business Consulting;Manizales;Otros;5;No;No;Abierto;Pagaré y FNG;40;0
16540;100.000.000;0 a 100;1,3;130.000.000;36;25 a 36;812,3333333;Renovación;2022-01;2022;KT - CO;Posicionamiento;Seed;19;4;2017;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;5;No;No;Abierto;Pagaré;30;0
20971;120.000.000;101 a 200;1,4;168.000.000;36;25 a 36;725;Nuevo;2022-01;2022;SP;Partnerships;Seed;2;1;2015;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré;42;0
75579;65.000.000;0 a 100;1,45;94.250.000;24;13 a 24;729;Nuevo;2022-01;2022;Growth;Directo;Seed;3;1;2020;Commerce, Mechants, Retail;Chía;Otros;3;No;No;Abierto;Pagaré y FNG;38;0
96522;200.000.000;101 a 200;1,35;270.000.000;36;25 a 36;814;Renovación;2022-01;2022;Growth;Partnerships;Venture;40;28;2016;Services to businesses;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré;49;0
20867;20.000.000;0 a 100;1,25;25.000.000;36;25 a 36;730;Renovación;2022-01;2022;KT - CO;Directo;Seed;4;2;2018;Business Consulting;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré y FNG;36;1
80335;50.000.000;0 a 100;1,25;62.500.000;36;25 a 36;757;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;10;9;2013;Business Consulting;Bogotá D.C.;Bogotá AM;5;No;Si;Abierto;Pagaré y FNG;36;0
17994;200.000.000;101 a 200;1,4;280.000.000;36;25 a 36;729;Nuevo;2022-01;2022;KT - CO;Directo;Seed;7;1;1999;Manufacturing;Rionegro;Otros;6;Si;No;Abierto;Pagaré;27;0
10914;200.000.000;101 a 200;1,5;300.000.000;36;25 a 36;728;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Venture;17;7;2015;Commerce, Mechants, Retail;Medellín;Medellín AM;4;No;Si;Abierto;Pagaré;68;0
55847;80.000.000;0 a 100;1,25;100.000.000;36;25 a 36;737;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Venture;8;3;2015;Business Consulting;Bogotá D.C.;Bogotá AM;5;Si;No;Abierto;Pagaré y FNG;49;1
66623;40.000.000;0 a 100;1,35;54.000.000;24;13 a 24;757;Nuevo;2022-01;2022;Growth;Posicionamiento;Seed;15;10;2019;Business Consulting;Barranquilla;Otros;5;Si;No;Abierto;Pagaré y FNG;26;0
96751;60.000.000;0 a 100;1,3;78.000.000;6;0 a 12;820;Renovación;2022-01;2022;KT - CO;Partnerships;Seed;13;0;2002;Software and Communications;Bogotá D.C.;Bogotá AM;4;Si;No;Pagado;Pagaré;48;0
93388;24.000.000;0 a 100;1,4;33.600.000;36;25 a 36;730;Renovación;2022-01;2022;KT - CO;Directo;Venture;13;10;2016;Health;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré;27;0
70450;45.000.000;0 a 100;1,45;65.250.000;36;25 a 36;686;Nuevo;2022-01;2022;KT - CO;Directo;Seed;16;5;2012;Manufacturing;Caldas;Otros;2;Si;No;Abierto;Pagaré y FNG;61;1
38077;100.000.000;0 a 100;1,25;125.000.000;36;25 a 36;706;Nuevo;2022-01;2022;KT - CO;Directo;Seed;2;1;2014;Software and Communications;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;43;0
34679;20.000.000;0 a 100;1,25;25.000.000;12;0 a 12;727;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;2;1;2014;Software and Communications;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;40;1
32210;100.000.000;0 a 100;1,6;160.000.000;36;25 a 36;733;Nuevo;2022-01;2022;KT - CO;Directo;Seed;10;4;2016;Architecture, Design, Engineering;Cali;Otros;4;Si;No;Abierto;Pagaré;58;0
56973;25.000.000;0 a 100;1,55;38.750.000;36;25 a 36;741;Nuevo;2022-01;2022;KT - CO;Directo;Seed;1;1;2019;Manufacturing;Medellín;Medellín AM;3;No;Si;Abierto;Pagaré y FNG;37;0
9242;200.000.000;101 a 200;1,6;320.000.000;36;25 a 36;719;Nuevo;2022-01;2022;KT - CO;Directo;Scale Up;44;20;2016;Education, Culture, Entertainament;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré;34;0
38173;100.000.000;0 a 100;1,35;135.000.000;36;25 a 36;709;Nuevo;2022-01;2022;Growth;Posicionamiento;Venture;8;5;2016;Software and Communications;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;33;1
6180;100.000.000;0 a 100;1,6;160.000.000;48;37 en adelante;686;Renovación;2022-01;2022;SP;Partnerships;Venture;28;20;1995;Commerce, Mechants, Retail;Marinilla;Otros;3;Si;Si;Abierto;Pagaré;47;0
27710;50.000.000;0 a 100;1,25;62.500.000;36;25 a 36;677;Nuevo;2022-01;2022;KT - CO;Directo;Seed;3;1;2019;Business Consulting;Medellín;Medellín AM;5;No;Si;Pagado;Pagaré y FNG;41;0
99951;140.000.000;101 a 200;1,4;196.000.000;24;13 a 24;574;Renovación;2022-01;2022;KT - CO;Posicionamiento;Seed;9;3;2017;Architecture, Design, Engineering;Barranquilla;Otros;6;Si;No;Abierto;Pagaré;30;0
4119;45.000.000;0 a 100;1,2;54.000.000;36;25 a 36;820;Renovación;2022-01;2022;Growth;Directo;Scale Up;12;4;2019;Architecture, Design, Engineering;Bogotá D.C.;Bogotá AM;4;Si;Si;Abierto;Pagaré y FNG;39;0
36518;60.000.000;0 a 100;1,4;84.000.000;36;25 a 36;702;Nuevo;2022-01;2022;Growth;Posicionamiento;Seed;4;1;2020;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;No;No;Abierto;Pagaré;36;0
48356;80.000.000;0 a 100;1,15;92.000.000;36;25 a 36;574;Renovación;2022-01;2022;KT - CO;Posicionamiento;Seed;4;2;2018;Commerce, Mechants, Retail;Sabaneta;Medellín AM;4;Si;Si;Abierto;Pagaré y FNG;38;0
74948;50.000.000;0 a 100;1,35;67.500.000;36;25 a 36;790;Renovación;2022-01;2022;KT - CO;Posicionamiento;Seed;3;0;2018;Commerce, Mechants, Retail;Barranquilla;Otros;3;Si;No;Abierto;Pagaré y FNG;39;0
13039;200.000.000;101 a 200;1,5;300.000.000;36;25 a 36;686;Renovación;2022-01;2022;KT - CO;Directo;Scale Up;40;32;2013;Commerce, Mechants, Retail;Medellín;Medellín AM;4;Si;No;Abierto;Pagaré;49;0
84861;36.000.000;0 a 100;1,4;50.400.000;12;0 a 12;714;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;4;1;2020;Architecture, Design, Engineering;Medellín;Medellín AM;6;No;No;Abierto;Pagaré;37;0
66948;20.000.000;0 a 100;1,5;30.000.000;36;25 a 36;624;Renovación;2022-01;2022;KT - CO;Digital;Seed;4;1;2013;Manufacturing;Cali;Otros;3;No;No;Abierto;Pagaré;26;0
89084;90.000.000;0 a 100;1,25;112.500.000;36;25 a 36;707;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;2;2;2013;Business Consulting;Bogotá D.C.;Bogotá AM;4;Si;Si;Abierto;Pagaré y FNG;48;0
20226;20.000.000;0 a 100;1,45;29.000.000;12;0 a 12;683;Nuevo;2022-01;2022;KT - CO;Directo;Seed;3;1;2018;Commerce, Mechants, Retail;Rionegro;Otros;4;No;No;Abierto;Pagaré y FNG;32;0
40872;40.000.000;0 a 100;1,45;58.000.000;36;25 a 36;736,8;Renovación;2022-01;2022;Growth;Directo;Venture;7;3;2015;Business Consulting;Envigado;Medellín AM;6;Si;No;Abierto;Pagaré y FNG;41;0
28691;20.000.000;0 a 100;1,45;29.000.000;36;25 a 36;718;Nuevo;2022-01;2022;Growth;Posicionamiento;Seed;8;6;2012;Business Consulting;Bogotá D.C.;Bogotá AM;5;Si;No;Abierto;Pagaré y FNG;41;0
74867;20.000.000;0 a 100;1,15;23.000.000;36;25 a 36;872;Renovación;2022-01;2022;KT - CO;Partnerships;Seed;3;3;2000;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;Si;Si;Abierto;Pagaré y FNG;51;0
44752;80.000.000;0 a 100;1,4;112.000.000;36;25 a 36;692;Nuevo;2022-01;2022;KT - CO;Partnerships;Seed;4;2;2021;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré;29;0
28674;20.000.000;0 a 100;1,4;28.000.000;12;0 a 12;593;Renovación;2022-01;2022;KT - CO;Posicionamiento;Seed;8;6;2016;Health;Bogotá D.C.;Bogotá AM;3;Si;Si;Pagado;Pagaré;41;0
67821;50.000.000;0 a 100;1,15;57.500.000;36;25 a 36;784;Renovación;2022-01;2022;KT - CO;Directo;Scale Up;28;24;2012;Education, Culture, Entertainament;Medellín;Medellín AM;4;Si;Si;Abierto;Pagaré;35;0
95793;50.000.000;0 a 100;1,25;62.500.000;36;25 a 36;708;Nuevo;2022-01;2022;Growth;Partnerships;Seed;10;6;2019;Manufacturing;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;31;0
95230;100.000.000;0 a 100;1,6;160.000.000;36;25 a 36;741,3333333;Renovación;2022-01;2022;KT - CO;Posicionamiento;Venture;11;6;2020;Commerce, Mechants, Retail;Medellín;Medellín AM;4;Si;No;Abierto;Pagaré;47;0
59812;69.000.000;0 a 100;1,45;100.050.000;36;25 a 36;752,5;Renovación;2022-01;2022;KT - CO;Posicionamiento;Growth;27;7;2005;Business Consulting;Bogotá D.C.;Bogotá AM;5;Si;No;Abierto;Pagaré;42;0
85495;30.000.000;0 a 100;1,4;42.000.000;18;13 a 24;814,6666667;Renovación;2022-01;2022;KT - CO;Partnerships;Seed;4;1;2016;Commerce, Mechants, Retail;Barranquilla;Otros;4;Si;Si;Abierto;Pagaré;41;0
21424;35.000.000;0 a 100;1,45;50.750.000;18;13 a 24;706;Nuevo;2022-01;2022;KT - CO;Directo;Seed;5;1;2013;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;36;0
54297;20.000.000;0 a 100;1,45;29.000.000;36;25 a 36;743;Nuevo;2022-01;2022;KT - CO;Posicionamiento;Seed;7;2;2019;Software and Communications;Bello;Otros;3;Si;No;Abierto;Pagaré y FNG;39;0
5243;100.000.000;0 a 100;1,45;145.000.000;18;13 a 24;699;Nuevo;2022-01;2022;Growth;Posicionamiento;Scale Up;32;20;2008;Manufacturing;La Estrella;Medellín AM;4;No;No;Abierto;Pagaré y FNG;48;1
52578;300.000.000;201 a 300;1,4;420.000.000;12;0 a 12;692;Nuevo;2022-01;2022;KT - CO;Directo;Scale Up;87;20;2017;Software and Communications;Medellín;Medellín AM;5;Si;No;Pagado;Pagaré;40;0
89971;9.466.579;0 a 100;1,57;14.862.530;5;0 a 12;591;Renovación;2022-01;2022;Growth;Digital;Seed;10;2;2018;Construction activities;Bogotá D.C.;Bogotá AM;3;No;Si;Pagado;Pagaré;32;0
58712;71.636.085;0 a 100;1,5;107.454.128;48;37 en adelante;509;Renovación;2022-01;2022;Growth;Posicionamiento;Seed;6;2;2018;Architecture, Design, Engineering;Medellín;Medellín AM;3;No;Si;Abierto;FNG;42;1
60972;46.133.724;0 a 100;1,35;62.280.527;24;13 a 24;860;Renovación;2022-01;2022;Growth;Posicionamiento;Scale Up;4;1;2018;Commerce, Mechants, Retail;Medellín;Medellín AM;6;Si;Si;Abierto;Pagaré y FNG;36;0
71401;60.000.000;0 a 100;1,15;69.000.000;12;0 a 12;737;Nuevo;2022-02;2022;Growth;Directo;Seed;6;3;2017;Education, Culture, Entertainament;Medellín;Medellín AM;6;Si;No;Abierto;Pagaré y FNG;28;1
54033;100.000.000;0 a 100;1,4;140.000.000;24;13 a 24;757;Nuevo;2022-02;2022;Growth;Directo;Seed;20;8;2021;Tourism, Hotels and Restaurants;Medellín;Medellín AM;5;No;Si;Abierto;Pagaré;38;0
24351;75.000.000;0 a 100;1,45;108.750.000;24;13 a 24;798;Nuevo;2022-02;2022;KT - CO;Partnerships;Venture;22;18;2016;Services to individuals and household;Medellín;Medellín AM;4;Si;Si;Abierto;Pagaré y FNG;38;0
18525;100.000.000;0 a 100;1,45;145.000.000;36;25 a 36;757;Nuevo;2022-02;2022;Growth;Directo;Seed;3;0;2020;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;4;No;No;Abierto;Pagaré y FNG;36;0
49822;30.000.000;0 a 100;1,45;43.500.000;36;25 a 36;798;Nuevo;2022-02;2022;KT - CO;Posicionamiento;Seed;4;2;2013;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;70;0
35406;30.000.000;0 a 100;1,4;42.000.000;36;25 a 36;757;Renovación;2022-02;2022;KT - CO;Posicionamiento;Scale Up;6;5;2019;Business Consulting;Bogotá D.C.;Bogotá AM;6;Si;No;Abierto;Pagaré y FNG;29;0
10874;80.000.000;0 a 100;1,5;120.000.000;24;13 a 24;737;Nuevo;2022-02;2022;KT - CO;Partnerships;Seed;5;2;2008;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré;32;0
95309;57.000.000;0 a 100;1,25;71.250.000;36;25 a 36;857;Renovación;2022-02;2022;KT - CO;Partnerships;Venture;60;42;2018;Services to businesses;Medellin;Otros;6;No;No;Abierto;Pagaré y FNG;41;0
15152;35.000.000;0 a 100;1,4;49.000.000;36;25 a 36;757;Nuevo;2022-02;2022;SP;Posicionamiento;Seed;2;1;2018;Architecture, Design, Engineering;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré;41;0
6808;40.000.000;0 a 100;1,5;60.000.000;36;25 a 36;657;Renovación;2022-02;2022;KT - CO;Posicionamiento;Seed;8;7;2016;Business Consulting;Bogotá D.C.;Bogotá AM;3;Si;Si;Abierto;Pagaré;43;0
40688;150.000.000;101 a 200;1,5;225.000.000;36;25 a 36;757;Renovación;2022-02;2022;Growth;Partnerships;Venture;25;12;2020;Software and Communications;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;34;0
40474;50.000.000;0 a 100;1,25;62.500.000;36;25 a 36;757;Nuevo;2022-02;2022;KT - CO;Posicionamiento;Seed;8;2;2019;Manufacturing;Bogotá D.C.;Bogotá AM;4;Si;No;Abierto;Pagaré y FNG;33;1
19671;60.000.000;0 a 100;1,35;81.000.000;36;25 a 36;898;Renovación;2022-02;2022;KT - CO;Posicionamiento;Seed;7;2;2011;Education, Culture, Entertainament;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;64;0
23966;50.000.000;0 a 100;1,25;62.500.000;24;13 a 24;898;Renovación;2022-02;2022;KT - CO;Partnerships;Venture;27;8;2012;Software and Communications;Medellín;Medellín AM;5;Si;Si;Abierto;Pagaré;51;0
41082;20.000.000;0 a 100;1,35;27.000.000;6;0 a 12;757;Renovación;2022-02;2022;KT - CO;Partnerships;Seed;11;1;2011;Manufacturing;Copacabana;Otros;4;Si;No;Pagado;Pagaré y FNG;36;0
87481;40.000.000;0 a 100;1,45;58.000.000;36;25 a 36;757;Renovación;2022-02;2022;KT - CO;Partnerships;Venture;20;5;2010;Software and Communications;Medellín;Medellín AM;4;Si;No;Pagado;Pagaré y FNG;31;0
31821;80.000.000;0 a 100;1,25;100.000.000;24;13 a 24;757;Nuevo;2022-02;2022;Growth;Partnerships;Seed;2;1;2018;Software and Communications;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré y FNG;29;0
53289;200.000.000;101 a 200;1,3;260.000.000;12;0 a 12;848;Renovación;2022-02;2022;KT - CO;Posicionamiento;Growth;66;15;2006;Software and Communications;Bogotá D.C.;Bogotá AM;6;Si;No;Abierto;Pagaré;42;0
11682;100.000.000;0 a 100;1,45;145.000.000;36;25 a 36;757;Nuevo;2022-02;2022;Growth;Posicionamiento;Seed;7;6;2019;Health;Barranquilla;Otros;4;No;Si;Abierto;Pagaré y FNG;40;1
11423;80.000.000;0 a 100;1,4;112.000.000;36;25 a 36;798;Renovación;2022-02;2022;KT - CO;Partnerships;Seed;9;4;2018;Commerce, Mechants, Retail;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;55;1
58214;60.000.000;0 a 100;1,45;87.000.000;12;0 a 12;798;Nuevo;2022-02;2022;Growth;Posicionamiento;Seed;4;1;2019;Manufacturing;Barranquilla;Otros;3;Si;No;Abierto;Pagaré y FNG;35;0
8344;200.000.000;101 a 200;1,6;320.000.000;24;13 a 24;757;Nuevo;2022-02;2022;KT - CO;Posicionamiento;Venture;24;18;2015;Services to businesses;Bogotá D.C.;Bogotá AM;3;No;No;Abierto;Pagaré;33;0
93231;50.000.000;0 a 100;1,45;72.500.000;36;25 a 36;757;Nuevo;2022-02;2022;KT - CO;Partnerships;Venture;6;2;2017;Commerce, Mechants, Retail;Medellín;Medellín AM;3;No;No;Abierto;Pagaré y FNG;50;0
86347;80.000.000;0 a 100;1,25;100.000.000;36;25 a 36;757;Nuevo;2022-02;2022;Growth;Posicionamiento;Seed;4;1;2020;Transport, Logistics;Bello;Otros;4;No;No;Abierto;Pagaré y FNG;26;0
72828;46.800.000;0 a 100;1,6;74.880.000;24;13 a 24;757;Nuevo;2022-02;2022;SP;Partnerships;Seed;3;2;2018;Commerce, Mechants, Retail;Cali;Otros;3;No;No;Abierto;Pagaré;58;0
56396;150.000.000;101 a 200;1,6;240.000.000;36;25 a 36;757;Nuevo;2022-02;2022;KT - CO;Posicionamiento;Venture;15;5;2019;Commerce, Mechants, Retail;Mosquera;Otros;2;No;Si;Abierto;Pagaré;60;0
94318;120.000.000;101 a 200;1,35;162.000.000;36;25 a 36;790;Nuevo;2022-02;2022;KT - CO;Partnerships;Seed;3;1;2019;Commerce, Mechants, Retail;Medellín;Medellín AM;4;No;No;Abierto;Pagaré y FNG;40;0
969;150.000.000;101 a 200;1,25;187.500.000;36;25 a 36;757;Nuevo;2022-02;2022;Growth;Posicionamiento;Seed;9;3;2017;Construction activities;Bogotá D.C.;Bogotá AM;3;Si;No;Abierto;Pagaré y FNG;37;1
22809;20.000.000;0 a 100;1,15;23.000.000;12;0 a 12;948;Renovación;2022-02;2022;Growth;Partnerships;Venture;20;1;2014;Construction activities;Bogotá D.C.;Bogotá AM;5;Si;No;Abierto;Pagaré;33;0
